variable;description
prix;the price of the property being sold.
transport;transportation options near the property
type;type of property, such as house, apartment, etc
photos;photos or images related to the property
nb_photo;number of photos related to the property
code postal;postal code, likely indicating the location of the property
classe energie;energy efficiency class, likely indicating the energy efficiency rating of the property
url;URL or web link to the property
lat;latitude coordinate, likely indicating the location of the property
lon;longitude coordinate, likely indicating the location of the property
desc_txt;text description of the property
ref;reference number of the property
date;date the ad was put online
